#LAMMPS BFO

640 atoms
3 atom types

    0.0000   22.8953           xlo xhi
    0.0000   22.5668           ylo yhi
    0.0000   16.0704           zlo zhi
    0.0000   -0.3261    0.0000 xy xz yz

Masses

1  208.9800  # Bi
2   55.8450  # Fe
3   15.9990  #  O

Atoms

   144   1   2    1.9375    8.8891    5.6417    1.7706
   145   1   2    1.9375    2.9207    0.0000   13.8234
   146   1   2    1.9375    8.6445    5.6417   13.8234
   147   1   2    1.9375    5.8641    8.4625    9.8058
   148   1   2    1.9375    0.1403    2.8208    9.8058
   149   1   2    1.9375    5.8641    2.8208    9.8058
   150   1   2    1.9375    0.1403    8.4625    9.8058
   151   1   2    1.9375    8.6445    0.0000   13.8234
   152   1   2    1.9375    2.9207    5.6417   13.8234
   153   1   2    1.9375    8.7260    0.0000    9.8058
   154   1   2    1.9375    3.0022    5.6417    9.8058
   155   1   2    1.9375    5.7826    2.8208   13.8234
   156   1   2    1.9375    0.0588    8.4625   13.8234
   157   1   2    1.9375    5.7826    8.4625   13.8234
   158   1   2    1.9375    0.0588    2.8208   13.8234
   159   1   2    1.9375    3.0022    0.0000    9.8058
   160   1   2    1.9375    8.7260    5.6417    9.8058
   161   1   2    1.9375    3.0838   11.2834    5.7882
   162   1   2    1.9375    8.8076   16.9251    5.7882
   163   1   2    1.9375    6.0272   19.7459    1.7706
   164   1   2    1.9375    0.3034   14.1042    1.7706
   165   1   2    1.9375    6.0272   14.1042    1.7706
   166   1   2    1.9375    0.3034   19.7459    1.7706
   167   1   2    1.9375    8.8076   11.2834    5.7882
   168   1   2    1.9375    3.0838   16.9251    5.7882
   169   1   2    1.9375    8.8891   11.2834    1.7706
   170   1   2    1.9375    3.1653   16.9251    1.7706
   171   1   2    1.9375    5.9457   14.1042    5.7882
   172   1   2    1.9375    0.2219   19.7459    5.7882
   173   1   2    1.9375    5.9457   19.7459    5.7882
   174   1   2    1.9375    0.2219   14.1042    5.7882
   175   1   2    1.9375    3.1653   11.2834    1.7706
   176   1   2    1.9375    8.8891   16.9251    1.7706
   177   1   2    1.9375    2.9207   11.2834   13.8234
   178   1   2    1.9375    8.6445   16.9251   13.8234
   179   1   2    1.9375    5.8641   19.7459    9.8058
   180   1   2    1.9375    0.1403   14.1042    9.8058
   181   1   2    1.9375    5.8641   14.1042    9.8058
   182   1   2    1.9375    0.1403   19.7459    9.8058
   183   1   2    1.9375    8.6445   11.2834   13.8234
   184   1   2    1.9375    2.9207   16.9251   13.8234
   185   1   2    1.9375    8.7260   11.2834    9.8058
   186   1   2    1.9375    3.0022   16.9251    9.8058
   187   1   2    1.9375    5.7826   14.1042   13.8234
   188   1   2    1.9375    0.0588   19.7459   13.8234
   189   1   2    1.9375    5.7826   19.7459   13.8234
   190   1   2    1.9375    0.0588   14.1042   13.8234
